Trial,S1_val,S1_std,S2_val,S2_std
9780,-0.6999999999999971,0.30000000000000004,0.0,8.0
9781,-0.6999999999999971,0.30000000000000004,0.0,8.0
9782,-0.6999999999999971,0.30000000000000004,0.0,8.0
9783,-0.6999999999999971,0.30000000000000004,0.0,8.0
9784,-0.6999999999999971,0.30000000000000004,0.0,8.0
9785,-0.6999999999999971,0.30000000000000004,0.0,8.0
9786,-0.6999999999999971,0.30000000000000004,0.0,8.0
9787,-0.6999999999999971,0.30000000000000004,0.0,8.0
9788,-0.6999999999999971,0.30000000000000004,0.0,8.0
9789,-0.6999999999999971,0.30000000000000004,0.0,8.0
9790,-0.6999999999999971,0.30000000000000004,0.0,8.0
9791,-0.6999999999999971,0.30000000000000004,0.0,8.0
9792,-0.6999999999999971,0.30000000000000004,0.0,8.0
9793,-0.6999999999999971,0.30000000000000004,0.0,8.0
9794,-0.6999999999999971,0.30000000000000004,0.0,8.0
9795,-0.6999999999999971,0.30000000000000004,0.0,8.0
9796,-0.6999999999999971,0.30000000000000004,0.0,8.0
9797,-0.6999999999999971,0.30000000000000004,0.0,8.0
9798,-0.6999999999999971,0.30000000000000004,0.0,8.0
9799,-0.6999999999999971,0.30000000000000004,0.0,8.0
9800,-0.6999999999999971,0.30000000000000004,0.0,8.0
9801,-0.599999999999997,0.30000000000000004,0.0,8.0
9802,-0.599999999999997,0.30000000000000004,0.0,8.0
9803,-0.599999999999997,0.30000000000000004,0.0,8.0
9804,-0.599999999999997,0.30000000000000004,0.0,8.0
9805,-0.599999999999997,0.30000000000000004,0.0,8.0
9806,-0.599999999999997,0.30000000000000004,0.0,8.0
9807,-0.599999999999997,0.30000000000000004,0.0,8.0
9808,-0.599999999999997,0.30000000000000004,0.0,8.0
9809,-0.599999999999997,0.30000000000000004,0.0,8.0
9810,-0.599999999999997,0.30000000000000004,0.0,8.0
9811,-0.599999999999997,0.30000000000000004,0.0,8.0
9812,-0.599999999999997,0.30000000000000004,0.0,8.0
9813,-0.599999999999997,0.30000000000000004,0.0,8.0
9814,-0.599999999999997,0.30000000000000004,0.0,8.0
9815,-0.599999999999997,0.30000000000000004,0.0,8.0
9816,-0.599999999999997,0.30000000000000004,0.0,8.0
9817,-0.599999999999997,0.30000000000000004,0.0,8.0
9818,-0.599999999999997,0.30000000000000004,0.0,8.0
9819,-0.599999999999997,0.30000000000000004,0.0,8.0
9820,-0.599999999999997,0.30000000000000004,0.0,8.0
9821,-0.599999999999997,0.30000000000000004,0.0,8.0
9822,-0.599999999999997,0.30000000000000004,0.0,8.0
9823,-0.599999999999997,0.30000000000000004,0.0,8.0
9824,-0.599999999999997,0.30000000000000004,0.0,8.0
9825,-0.599999999999997,0.30000000000000004,0.0,8.0
9826,-0.599999999999997,0.30000000000000004,0.0,8.0
9827,-0.599999999999997,0.30000000000000004,0.0,8.0
9828,-0.599999999999997,0.30000000000000004,0.0,8.0
9829,-0.599999999999997,0.30000000000000004,0.0,8.0
9830,-0.599999999999997,0.30000000000000004,0.0,8.0
9831,-0.599999999999997,0.30000000000000004,0.0,8.0
9832,-0.599999999999997,0.30000000000000004,0.0,8.0
9833,-0.599999999999997,0.30000000000000004,0.0,8.0
9834,-0.599999999999997,0.30000000000000004,0.0,8.0
9835,-0.599999999999997,0.30000000000000004,0.0,8.0
9836,-0.599999999999997,0.30000000000000004,0.0,8.0
9837,-0.599999999999997,0.30000000000000004,0.0,8.0
9838,-0.599999999999997,0.30000000000000004,0.0,8.0
9839,-0.599999999999997,0.30000000000000004,0.0,8.0
9840,-0.599999999999997,0.30000000000000004,0.0,8.0
9841,-0.599999999999997,0.30000000000000004,0.0,8.0
9842,-0.599999999999997,0.30000000000000004,0.0,8.0
9843,-0.599999999999997,0.30000000000000004,0.0,8.0
9844,-0.599999999999997,0.30000000000000004,0.0,8.0
9845,-0.599999999999997,0.30000000000000004,0.0,8.0
9846,-0.599999999999997,0.30000000000000004,0.0,8.0
9847,-0.599999999999997,0.30000000000000004,0.0,8.0
9848,-0.599999999999997,0.30000000000000004,0.0,8.0
9849,-0.599999999999997,0.30000000000000004,0.0,8.0
9850,-0.599999999999997,0.30000000000000004,0.0,8.0
9851,-0.4999999999999969,0.30000000000000004,0.0,8.0
9852,-0.4999999999999969,0.30000000000000004,0.0,8.0
9853,-0.4999999999999969,0.30000000000000004,0.0,8.0
9854,-0.4999999999999969,0.30000000000000004,0.0,8.0
9855,-0.4999999999999969,0.30000000000000004,0.0,8.0
9856,-0.4999999999999969,0.30000000000000004,0.0,8.0
9857,-0.4999999999999969,0.30000000000000004,0.0,8.0
9858,-0.4999999999999969,0.30000000000000004,0.0,8.0
9859,-0.4999999999999969,0.30000000000000004,0.0,8.0
9860,-0.4999999999999969,0.30000000000000004,0.0,8.0
9861,-0.4999999999999969,0.30000000000000004,0.0,8.0
9862,-0.4999999999999969,0.30000000000000004,0.0,8.0
9863,-0.4999999999999969,0.30000000000000004,0.0,8.0
9864,-0.4999999999999969,0.30000000000000004,0.0,8.0
9865,-0.4999999999999969,0.30000000000000004,0.0,8.0
9866,-0.4999999999999969,0.30000000000000004,0.0,8.0
9867,-0.4999999999999969,0.30000000000000004,0.0,8.0
9868,-0.4999999999999969,0.30000000000000004,0.0,8.0
9869,-0.4999999999999969,0.30000000000000004,0.0,8.0
9870,-0.4999999999999969,0.30000000000000004,0.0,8.0
9871,-0.4999999999999969,0.30000000000000004,0.0,8.0
9872,-0.4999999999999969,0.30000000000000004,0.0,8.0
9873,-0.4999999999999969,0.30000000000000004,0.0,8.0
9874,-0.4999999999999969,0.30000000000000004,0.0,8.0
9875,-0.4999999999999969,0.30000000000000004,0.0,8.0
9876,-0.4999999999999969,0.30000000000000004,0.0,8.0
9877,-0.4999999999999969,0.30000000000000004,0.0,8.0
9878,-0.4999999999999969,0.30000000000000004,0.0,8.0
9879,-0.4999999999999969,0.30000000000000004,0.0,8.0
9880,-0.4999999999999969,0.30000000000000004,0.0,8.0
9881,-0.4999999999999969,0.30000000000000004,0.0,8.0
9882,-0.4999999999999969,0.30000000000000004,0.0,8.0
9883,-0.4999999999999969,0.30000000000000004,0.0,8.0
9884,-0.4999999999999969,0.30000000000000004,0.0,8.0
9885,-0.4999999999999969,0.30000000000000004,0.0,8.0
9886,-0.4999999999999969,0.30000000000000004,0.0,8.0
9887,-0.4999999999999969,0.30000000000000004,0.0,8.0
9888,-0.4999999999999969,0.30000000000000004,0.0,8.0
9889,-0.4999999999999969,0.30000000000000004,0.0,8.0
9890,-0.4999999999999969,0.30000000000000004,0.0,8.0
9891,-0.4999999999999969,0.30000000000000004,0.0,8.0
9892,-0.4999999999999969,0.30000000000000004,0.0,8.0
9893,-0.4999999999999969,0.30000000000000004,0.0,8.0
9894,-0.4999999999999969,0.30000000000000004,0.0,8.0
9895,-0.4999999999999969,0.30000000000000004,0.0,8.0
9896,-0.4999999999999969,0.30000000000000004,0.0,8.0
9897,-0.4999999999999969,0.30000000000000004,0.0,8.0
9898,-0.4999999999999969,0.30000000000000004,0.0,8.0
9899,-0.4999999999999969,0.30000000000000004,0.0,8.0
9900,-0.4999999999999969,0.30000000000000004,0.0,8.0
9901,-0.3999999999999968,0.30000000000000004,0.0,8.0
9902,-0.3999999999999968,0.30000000000000004,0.0,8.0
9903,-0.3999999999999968,0.30000000000000004,0.0,8.0
9904,-0.3999999999999968,0.30000000000000004,0.0,8.0
9905,-0.3999999999999968,0.30000000000000004,0.0,8.0
9906,-0.3999999999999968,0.30000000000000004,0.0,8.0
9907,-0.3999999999999968,0.30000000000000004,0.0,8.0
9908,-0.3999999999999968,0.30000000000000004,0.0,8.0
9909,-0.3999999999999968,0.30000000000000004,0.0,8.0
9910,-0.3999999999999968,0.30000000000000004,0.0,8.0
9911,-0.3999999999999968,0.30000000000000004,0.0,8.0
9912,-0.3999999999999968,0.30000000000000004,0.0,8.0
9913,-0.3999999999999968,0.30000000000000004,0.0,8.0
9914,-0.3999999999999968,0.30000000000000004,0.0,8.0
9915,-0.3999999999999968,0.30000000000000004,0.0,8.0
9916,-0.3999999999999968,0.30000000000000004,0.0,8.0
9917,-0.3999999999999968,0.30000000000000004,0.0,8.0
9918,-0.3999999999999968,0.30000000000000004,0.0,8.0
9919,-0.3999999999999968,0.30000000000000004,0.0,8.0
9920,-0.3999999999999968,0.30000000000000004,0.0,8.0
9921,-0.3999999999999968,0.30000000000000004,0.0,8.0
9922,-0.3999999999999968,0.30000000000000004,0.0,8.0
9923,-0.3999999999999968,0.30000000000000004,0.0,8.0
9924,-0.3999999999999968,0.30000000000000004,0.0,8.0
9925,-0.3999999999999968,0.30000000000000004,0.0,8.0
9926,-0.3999999999999968,0.30000000000000004,0.0,8.0
9927,-0.3999999999999968,0.30000000000000004,0.0,8.0
9928,-0.3999999999999968,0.30000000000000004,0.0,8.0
9929,-0.3999999999999968,0.30000000000000004,0.0,8.0
9930,-0.3999999999999968,0.30000000000000004,0.0,8.0
9931,-0.3999999999999968,0.30000000000000004,0.0,8.0
9932,-0.3999999999999968,0.30000000000000004,0.0,8.0
9933,-0.3999999999999968,0.30000000000000004,0.0,8.0
9934,-0.3999999999999968,0.30000000000000004,0.0,8.0
9935,-0.3999999999999968,0.30000000000000004,0.0,8.0
9936,-0.3999999999999968,0.30000000000000004,0.0,8.0
9937,-0.3999999999999968,0.30000000000000004,0.0,8.0
9938,-0.3999999999999968,0.30000000000000004,0.0,8.0
9939,-0.3999999999999968,0.30000000000000004,0.0,8.0
9940,-0.3999999999999968,0.30000000000000004,0.0,8.0
9941,-0.3999999999999968,0.30000000000000004,0.0,8.0
9942,-0.3999999999999968,0.30000000000000004,0.0,8.0
9943,-0.3999999999999968,0.30000000000000004,0.0,8.0
9944,-0.3999999999999968,0.30000000000000004,0.0,8.0
9945,-0.3999999999999968,0.30000000000000004,0.0,8.0
9946,-0.3999999999999968,0.30000000000000004,0.0,8.0
9947,-0.3999999999999968,0.30000000000000004,0.0,8.0
9948,-0.3999999999999968,0.30000000000000004,0.0,8.0
9949,-0.3999999999999968,0.30000000000000004,0.0,8.0
9950,-0.3999999999999968,0.30000000000000004,0.0,8.0
9951,-0.2999999999999967,0.30000000000000004,0.0,8.0
9952,-0.2999999999999967,0.30000000000000004,0.0,8.0
9953,-0.2999999999999967,0.30000000000000004,0.0,8.0
9954,-0.2999999999999967,0.30000000000000004,0.0,8.0
9955,-0.2999999999999967,0.30000000000000004,0.0,8.0
9956,-0.2999999999999967,0.30000000000000004,0.0,8.0
9957,-0.2999999999999967,0.30000000000000004,0.0,8.0
9958,-0.2999999999999967,0.30000000000000004,0.0,8.0
9959,-0.2999999999999967,0.30000000000000004,0.0,8.0
9960,-0.2999999999999967,0.30000000000000004,0.0,8.0
9961,-0.2999999999999967,0.30000000000000004,0.0,8.0
9962,-0.2999999999999967,0.30000000000000004,0.0,8.0
9963,-0.2999999999999967,0.30000000000000004,0.0,8.0
9964,-0.2999999999999967,0.30000000000000004,0.0,8.0
9965,-0.2999999999999967,0.30000000000000004,0.0,8.0
9966,-0.2999999999999967,0.30000000000000004,0.0,8.0
9967,-0.2999999999999967,0.30000000000000004,0.0,8.0
9968,-0.2999999999999967,0.30000000000000004,0.0,8.0
9969,-0.2999999999999967,0.30000000000000004,0.0,8.0
9970,-0.2999999999999967,0.30000000000000004,0.0,8.0
9971,-0.2999999999999967,0.30000000000000004,0.0,8.0
9972,-0.2999999999999967,0.30000000000000004,0.0,8.0
9973,-0.2999999999999967,0.30000000000000004,0.0,8.0
9974,-0.2999999999999967,0.30000000000000004,0.0,8.0
9975,-0.2999999999999967,0.30000000000000004,0.0,8.0
9976,-0.2999999999999967,0.30000000000000004,0.0,8.0
9977,-0.2999999999999967,0.30000000000000004,0.0,8.0
9978,-0.2999999999999967,0.30000000000000004,0.0,8.0
9979,-0.2999999999999967,0.30000000000000004,0.0,8.0
9980,-0.2999999999999967,0.30000000000000004,0.0,8.0
9981,-0.2999999999999967,0.30000000000000004,0.0,8.0
9982,-0.2999999999999967,0.30000000000000004,0.0,8.0
9983,-0.2999999999999967,0.30000000000000004,0.0,8.0
9984,-0.2999999999999967,0.30000000000000004,0.0,8.0
9985,-0.2999999999999967,0.30000000000000004,0.0,8.0
9986,-0.2999999999999967,0.30000000000000004,0.0,8.0
9987,-0.2999999999999967,0.30000000000000004,0.0,8.0
9988,-0.2999999999999967,0.30000000000000004,0.0,8.0
9989,-0.2999999999999967,0.30000000000000004,0.0,8.0
9990,-0.2999999999999967,0.30000000000000004,0.0,8.0
9991,-0.2999999999999967,0.30000000000000004,0.0,8.0
9992,-0.2999999999999967,0.30000000000000004,0.0,8.0
9993,-0.2999999999999967,0.30000000000000004,0.0,8.0
9994,-0.2999999999999967,0.30000000000000004,0.0,8.0
9995,-0.2999999999999967,0.30000000000000004,0.0,8.0
9996,-0.2999999999999967,0.30000000000000004,0.0,8.0
9997,-0.2999999999999967,0.30000000000000004,0.0,8.0
9998,-0.2999999999999967,0.30000000000000004,0.0,8.0
9999,-0.2999999999999967,0.30000000000000004,0.0,8.0
10000,-0.2999999999999967,0.30000000000000004,0.0,8.0
10001,-0.19999999999999662,0.30000000000000004,0.0,8.0
10002,-0.19999999999999662,0.30000000000000004,0.0,8.0
10003,-0.19999999999999662,0.30000000000000004,0.0,8.0
10004,-0.19999999999999662,0.30000000000000004,0.0,8.0
10005,-0.19999999999999662,0.30000000000000004,0.0,8.0
10006,-0.19999999999999662,0.30000000000000004,0.0,8.0
10007,-0.19999999999999662,0.30000000000000004,0.0,8.0
10008,-0.19999999999999662,0.30000000000000004,0.0,8.0
10009,-0.19999999999999662,0.30000000000000004,0.0,8.0
10010,-0.19999999999999662,0.30000000000000004,0.0,8.0
10011,-0.19999999999999662,0.30000000000000004,0.0,8.0
10012,-0.19999999999999662,0.30000000000000004,0.0,8.0
10013,-0.19999999999999662,0.30000000000000004,0.0,8.0
10014,-0.19999999999999662,0.30000000000000004,0.0,8.0
10015,-0.19999999999999662,0.30000000000000004,0.0,8.0
10016,-0.19999999999999662,0.30000000000000004,0.0,8.0
10017,-0.19999999999999662,0.30000000000000004,0.0,8.0
10018,-0.19999999999999662,0.30000000000000004,0.0,8.0
10019,-0.19999999999999662,0.30000000000000004,0.0,8.0
10020,-0.19999999999999662,0.30000000000000004,0.0,8.0
10021,-0.19999999999999662,0.30000000000000004,0.0,8.0
10022,-0.19999999999999662,0.30000000000000004,0.0,8.0
10023,-0.19999999999999662,0.30000000000000004,0.0,8.0
10024,-0.19999999999999662,0.30000000000000004,0.0,8.0
10025,-0.19999999999999662,0.30000000000000004,0.0,8.0
10026,-0.19999999999999662,0.30000000000000004,0.0,8.0
10027,-0.19999999999999662,0.30000000000000004,0.0,8.0
10028,-0.19999999999999662,0.30000000000000004,0.0,8.0
10029,-0.19999999999999662,0.30000000000000004,0.0,8.0
10030,-0.19999999999999662,0.30000000000000004,0.0,8.0
10031,-0.19999999999999662,0.30000000000000004,0.0,8.0
10032,-0.19999999999999662,0.30000000000000004,0.0,8.0
10033,-0.19999999999999662,0.30000000000000004,0.0,8.0
10034,-0.19999999999999662,0.30000000000000004,0.0,8.0
10035,-0.19999999999999662,0.30000000000000004,0.0,8.0
10036,-0.19999999999999662,0.30000000000000004,0.0,8.0
10037,-0.19999999999999662,0.30000000000000004,0.0,8.0
10038,-0.19999999999999662,0.30000000000000004,0.0,8.0
10039,-0.19999999999999662,0.30000000000000004,0.0,8.0
10040,-0.19999999999999662,0.30000000000000004,0.0,8.0
10041,-0.19999999999999662,0.30000000000000004,0.0,8.0
10042,-0.19999999999999662,0.30000000000000004,0.0,8.0
10043,-0.19999999999999662,0.30000000000000004,0.0,8.0
10044,-0.19999999999999662,0.30000000000000004,0.0,8.0
10045,-0.19999999999999662,0.30000000000000004,0.0,8.0
10046,-0.19999999999999662,0.30000000000000004,0.0,8.0
10047,-0.19999999999999662,0.30000000000000004,0.0,8.0
10048,-0.19999999999999662,0.30000000000000004,0.0,8.0
10049,-0.19999999999999662,0.30000000000000004,0.0,8.0
10050,-0.19999999999999662,0.30000000000000004,0.0,8.0
10051,-0.09999999999999654,0.30000000000000004,0.0,8.0
10052,-0.09999999999999654,0.30000000000000004,0.0,8.0
10053,-0.09999999999999654,0.30000000000000004,0.0,8.0
10054,-0.09999999999999654,0.30000000000000004,0.0,8.0
10055,-0.09999999999999654,0.30000000000000004,0.0,8.0
10056,-0.09999999999999654,0.30000000000000004,0.0,8.0
10057,-0.09999999999999654,0.30000000000000004,0.0,8.0
10058,-0.09999999999999654,0.30000000000000004,0.0,8.0
10059,-0.09999999999999654,0.30000000000000004,0.0,8.0
10060,-0.09999999999999654,0.30000000000000004,0.0,8.0
10061,-0.09999999999999654,0.30000000000000004,0.0,8.0
10062,-0.09999999999999654,0.30000000000000004,0.0,8.0
10063,-0.09999999999999654,0.30000000000000004,0.0,8.0
10064,-0.09999999999999654,0.30000000000000004,0.0,8.0
10065,-0.09999999999999654,0.30000000000000004,0.0,8.0
10066,-0.09999999999999654,0.30000000000000004,0.0,8.0
10067,-0.09999999999999654,0.30000000000000004,0.0,8.0
10068,-0.09999999999999654,0.30000000000000004,0.0,8.0
10069,-0.09999999999999654,0.30000000000000004,0.0,8.0
10070,-0.09999999999999654,0.30000000000000004,0.0,8.0
10071,-0.09999999999999654,0.30000000000000004,0.0,8.0
10072,-0.09999999999999654,0.30000000000000004,0.0,8.0
10073,-0.09999999999999654,0.30000000000000004,0.0,8.0
10074,-0.09999999999999654,0.30000000000000004,0.0,8.0
10075,-0.09999999999999654,0.30000000000000004,0.0,8.0
10076,-0.09999999999999654,0.30000000000000004,0.0,8.0
10077,-0.09999999999999654,0.30000000000000004,0.0,8.0
10078,-0.09999999999999654,0.30000000000000004,0.0,8.0
10079,-0.09999999999999654,0.30000000000000004,0.0,8.0
10080,-0.09999999999999654,0.30000000000000004,0.0,8.0
10081,-0.09999999999999654,0.30000000000000004,0.0,8.0
10082,-0.09999999999999654,0.30000000000000004,0.0,8.0
10083,-0.09999999999999654,0.30000000000000004,0.0,8.0
10084,-0.09999999999999654,0.30000000000000004,0.0,8.0
10085,-0.09999999999999654,0.30000000000000004,0.0,8.0
10086,-0.09999999999999654,0.30000000000000004,0.0,8.0
10087,-0.09999999999999654,0.30000000000000004,0.0,8.0
10088,-0.09999999999999654,0.30000000000000004,0.0,8.0
10089,-0.09999999999999654,0.30000000000000004,0.0,8.0
10090,-0.09999999999999654,0.30000000000000004,0.0,8.0
10091,-0.09999999999999654,0.30000000000000004,0.0,8.0
10092,-0.09999999999999654,0.30000000000000004,0.0,8.0
10093,-0.09999999999999654,0.30000000000000004,0.0,8.0
10094,-0.09999999999999654,0.30000000000000004,0.0,8.0
10095,-0.09999999999999654,0.30000000000000004,0.0,8.0
10096,-0.09999999999999654,0.30000000000000004,0.0,8.0
10097,-0.09999999999999654,0.30000000000000004,0.0,8.0
10098,-0.09999999999999654,0.30000000000000004,0.0,8.0
10099,-0.09999999999999654,0.30000000000000004,0.0,8.0
10100,-0.09999999999999654,0.30000000000000004,0.0,8.0
10101,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10102,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10103,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10104,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10105,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10106,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10107,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10108,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10109,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10110,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10111,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10112,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10113,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10114,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10115,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10116,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10117,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10118,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10119,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10120,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10121,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10122,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10123,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10124,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10125,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10126,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10127,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10128,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10129,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10130,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10131,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10132,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10133,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10134,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10135,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10136,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10137,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10138,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10139,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10140,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10141,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10142,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10143,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10144,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10145,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10146,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10147,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10148,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10149,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10150,3.552713678800501e-15,0.30000000000000004,0.0,8.0
10151,0.10000000000000364,0.30000000000000004,0.0,8.0
10152,0.10000000000000364,0.30000000000000004,0.0,8.0
10153,0.10000000000000364,0.30000000000000004,0.0,8.0
10154,0.10000000000000364,0.30000000000000004,0.0,8.0
10155,0.10000000000000364,0.30000000000000004,0.0,8.0
10156,0.10000000000000364,0.30000000000000004,0.0,8.0
10157,0.10000000000000364,0.30000000000000004,0.0,8.0
10158,0.10000000000000364,0.30000000000000004,0.0,8.0
10159,0.10000000000000364,0.30000000000000004,0.0,8.0
10160,0.10000000000000364,0.30000000000000004,0.0,8.0
10161,0.10000000000000364,0.30000000000000004,0.0,8.0
10162,0.10000000000000364,0.30000000000000004,0.0,8.0
10163,0.10000000000000364,0.30000000000000004,0.0,8.0
10164,0.10000000000000364,0.30000000000000004,0.0,8.0
10165,0.10000000000000364,0.30000000000000004,0.0,8.0
10166,0.10000000000000364,0.30000000000000004,0.0,8.0
10167,0.10000000000000364,0.30000000000000004,0.0,8.0
10168,0.10000000000000364,0.30000000000000004,0.0,8.0
10169,0.10000000000000364,0.30000000000000004,0.0,8.0
10170,0.10000000000000364,0.30000000000000004,0.0,8.0
10171,0.10000000000000364,0.30000000000000004,0.0,8.0
10172,0.10000000000000364,0.30000000000000004,0.0,8.0
10173,0.10000000000000364,0.30000000000000004,0.0,8.0
10174,0.10000000000000364,0.30000000000000004,0.0,8.0
10175,0.10000000000000364,0.30000000000000004,0.0,8.0
10176,0.10000000000000364,0.30000000000000004,0.0,8.0
10177,0.10000000000000364,0.30000000000000004,0.0,8.0
10178,0.10000000000000364,0.30000000000000004,0.0,8.0
10179,0.10000000000000364,0.30000000000000004,0.0,8.0
10180,0.10000000000000364,0.30000000000000004,0.0,8.0
10181,0.10000000000000364,0.30000000000000004,0.0,8.0
10182,0.10000000000000364,0.30000000000000004,0.0,8.0
10183,0.10000000000000364,0.30000000000000004,0.0,8.0
10184,0.10000000000000364,0.30000000000000004,0.0,8.0
10185,0.10000000000000364,0.30000000000000004,0.0,8.0
10186,0.10000000000000364,0.30000000000000004,0.0,8.0
10187,0.10000000000000364,0.30000000000000004,0.0,8.0
10188,0.10000000000000364,0.30000000000000004,0.0,8.0
10189,0.10000000000000364,0.30000000000000004,0.0,8.0
10190,0.10000000000000364,0.30000000000000004,0.0,8.0
10191,0.10000000000000364,0.30000000000000004,0.0,8.0
10192,0.10000000000000364,0.30000000000000004,0.0,8.0
10193,0.10000000000000364,0.30000000000000004,0.0,8.0
10194,0.10000000000000364,0.30000000000000004,0.0,8.0
10195,0.10000000000000364,0.30000000000000004,0.0,8.0
10196,0.10000000000000364,0.30000000000000004,0.0,8.0
10197,0.10000000000000364,0.30000000000000004,0.0,8.0
10198,0.10000000000000364,0.30000000000000004,0.0,8.0
10199,0.10000000000000364,0.30000000000000004,0.0,8.0
10200,0.10000000000000364,0.30000000000000004,0.0,8.0
10201,0.20000000000000373,0.30000000000000004,0.0,8.0
10202,0.20000000000000373,0.30000000000000004,0.0,8.0
10203,0.20000000000000373,0.30000000000000004,0.0,8.0
10204,0.20000000000000373,0.30000000000000004,0.0,8.0
10205,0.20000000000000373,0.30000000000000004,0.0,8.0
10206,0.20000000000000373,0.30000000000000004,0.0,8.0
10207,0.20000000000000373,0.30000000000000004,0.0,8.0
10208,0.20000000000000373,0.30000000000000004,0.0,8.0
10209,0.20000000000000373,0.30000000000000004,0.0,8.0
10210,0.20000000000000373,0.30000000000000004,0.0,8.0
10211,0.20000000000000373,0.30000000000000004,0.0,8.0
10212,0.20000000000000373,0.30000000000000004,0.0,8.0
10213,0.20000000000000373,0.30000000000000004,0.0,8.0
10214,0.20000000000000373,0.30000000000000004,0.0,8.0
10215,0.20000000000000373,0.30000000000000004,0.0,8.0
10216,0.20000000000000373,0.30000000000000004,0.0,8.0
10217,0.20000000000000373,0.30000000000000004,0.0,8.0
10218,0.20000000000000373,0.30000000000000004,0.0,8.0
10219,0.20000000000000373,0.30000000000000004,0.0,8.0
10220,0.20000000000000373,0.30000000000000004,0.0,8.0
10221,0.20000000000000373,0.30000000000000004,0.0,8.0
10222,0.20000000000000373,0.30000000000000004,0.0,8.0
10223,0.20000000000000373,0.30000000000000004,0.0,8.0
10224,0.20000000000000373,0.30000000000000004,0.0,8.0
10225,0.20000000000000373,0.30000000000000004,0.0,8.0
10226,0.20000000000000373,0.30000000000000004,0.0,8.0
10227,0.20000000000000373,0.30000000000000004,0.0,8.0
10228,0.20000000000000373,0.30000000000000004,0.0,8.0
10229,0.20000000000000373,0.30000000000000004,0.0,8.0
10230,0.20000000000000373,0.30000000000000004,0.0,8.0
10231,0.20000000000000373,0.30000000000000004,0.0,8.0
10232,0.20000000000000373,0.30000000000000004,0.0,8.0
10233,0.20000000000000373,0.30000000000000004,0.0,8.0
10234,0.20000000000000373,0.30000000000000004,0.0,8.0
10235,0.20000000000000373,0.30000000000000004,0.0,8.0
10236,0.20000000000000373,0.30000000000000004,0.0,8.0
10237,0.20000000000000373,0.30000000000000004,0.0,8.0
10238,0.20000000000000373,0.30000000000000004,0.0,8.0
10239,0.20000000000000373,0.30000000000000004,0.0,8.0
10240,0.20000000000000373,0.30000000000000004,0.0,8.0
10241,0.20000000000000373,0.30000000000000004,0.0,8.0
10242,0.20000000000000373,0.30000000000000004,0.0,8.0
10243,0.20000000000000373,0.30000000000000004,0.0,8.0
10244,0.20000000000000373,0.30000000000000004,0.0,8.0
10245,0.20000000000000373,0.30000000000000004,0.0,8.0
10246,0.20000000000000373,0.30000000000000004,0.0,8.0
10247,0.20000000000000373,0.30000000000000004,0.0,8.0
10248,0.20000000000000373,0.30000000000000004,0.0,8.0
