Trial,S1_val,S1_std,S2_val,S2_std
11761,-4.0661000000000005,0.24474629136075363,-0.8161,0.05
11762,-1.5661000000000005,0.24474629136075363,-0.8161,0.05
11763,-0.5661000000000005,0.24474629136075363,-0.8161,0.05
11764,-1.3161000000000005,0.24474629136075363,-0.8161,0.05
11765,-3.5661000000000005,0.24474629136075363,-0.8161,0.05
11766,2.4338999999999995,0.24474629136075363,-0.8161,0.05
11767,-2.0661000000000005,0.24474629136075363,-0.8161,0.05
11768,2.4338999999999995,0.24474629136075363,-0.8161,0.05
11769,-3.8161000000000005,0.24474629136075363,-0.8161,0.05
11770,2.1838999999999995,0.24474629136075363,-0.8161,0.05
11771,-0.8161000000000005,0.24474629136075363,-0.8161,0.05
11772,0.4338999999999995,0.24474629136075363,-0.8161,0.05
11773,2.4338999999999995,0.24474629136075363,-0.8161,0.05
11774,1.1838999999999995,0.24474629136075363,-0.8161,0.05
11775,-3.0661000000000005,0.24474629136075363,-0.8161,0.05
11776,3.1838999999999995,0.24474629136075363,-0.8161,0.05
11777,-1.5661000000000005,0.24474629136075363,-0.8161,0.05
11778,-3.8161000000000005,0.24474629136075363,-0.8161,0.05
11779,-0.8161000000000005,0.24474629136075363,-0.8161,0.05
11780,-4.0661000000000005,0.24474629136075363,-0.8161,0.05
11781,-4.3161000000000005,0.24474629136075363,-0.8161,0.05
11782,1.6838999999999995,0.24474629136075363,-0.8161,0.05
11783,-1.8161000000000005,0.24474629136075363,-0.8161,0.05
11784,-3.3161000000000005,0.24474629136075363,-0.8161,0.05
11785,-2.0661000000000005,0.24474629136075363,-0.8161,0.05
11786,1.4338999999999995,0.24474629136075363,-0.8161,0.05
11787,2.6838999999999995,0.24474629136075363,-0.8161,0.05
11788,2.4338999999999995,0.24474629136075363,-0.8161,0.05
11789,-0.3161000000000005,0.24474629136075363,-0.8161,0.05
11790,-2.5661000000000005,0.24474629136075363,-0.8161,0.05
11791,0.9338999999999995,0.24474629136075363,-0.8161,0.05
11792,-0.5661000000000005,0.24474629136075363,-0.8161,0.05
11793,-0.5661000000000005,0.24474629136075363,-0.8161,0.05
11794,0.9338999999999995,0.24474629136075363,-0.8161,0.05
11795,1.6838999999999995,0.24474629136075363,-0.8161,0.05
11796,-0.3161000000000005,0.24474629136075363,-0.8161,0.05
11797,-4.0661000000000005,0.24474629136075363,-0.8161,0.05
11798,-4.8161000000000005,0.24474629136075363,-0.8161,0.05
11799,-1.8161000000000005,0.24474629136075363,-0.8161,0.05
11800,-2.8161000000000005,0.24474629136075363,-0.8161,0.05
11801,1.1838999999999995,0.24474629136075363,-0.8161,0.05
11802,1.1838999999999995,0.24474629136075363,-0.8161,0.05
11803,3.1838999999999995,0.24474629136075363,-0.8161,0.05
11804,0.9338999999999995,0.24474629136075363,-0.8161,0.05
11805,-4.5661000000000005,0.24474629136075363,-0.8161,0.05
11806,0.6838999999999995,0.24474629136075363,-0.8161,0.05
11807,-1.3161000000000005,0.24474629136075363,-0.8161,0.05
11808,-2.5661000000000005,0.24474629136075363,-0.8161,0.05
11809,0.6838999999999995,0.24474629136075363,-0.8161,0.05
11810,-1.8161000000000005,0.24474629136075363,-0.8161,0.05
11811,-3.8161000000000005,0.24474629136075363,-0.8161,0.05
11812,-4.8161000000000005,0.24474629136075363,-0.8161,0.05
11813,-3.5661000000000005,0.24474629136075363,-0.8161,0.05
11814,-2.3161000000000005,0.24474629136075363,-0.8161,0.05
11815,-3.3161000000000005,0.24474629136075363,-0.8161,0.05
11816,0.4338999999999995,0.24474629136075363,-0.8161,0.05
11817,-4.3161000000000005,0.24474629136075363,-0.8161,0.05
11818,-1.3161000000000005,0.24474629136075363,-0.8161,0.05
11819,-4.8161000000000005,0.24474629136075363,-0.8161,0.05
11820,-2.3161000000000005,0.24474629136075363,-0.8161,0.05
11821,2.6838999999999995,0.24474629136075363,-0.8161,0.05
11822,1.4338999999999995,0.24474629136075363,-0.8161,0.05
11823,-0.06610000000000049,0.24474629136075363,-0.8161,0.05
11824,1.4338999999999995,0.24474629136075363,-0.8161,0.05
11825,-1.5661000000000005,0.24474629136075363,-0.8161,0.05
11826,0.4338999999999995,0.24474629136075363,-0.8161,0.05
11827,1.6838999999999995,0.24474629136075363,-0.8161,0.05
11828,2.9338999999999995,0.24474629136075363,-0.8161,0.05
11829,-2.5661000000000005,0.24474629136075363,-0.8161,0.05
11830,3.1838999999999995,0.24474629136075363,-0.8161,0.05
11831,-2.0661000000000005,0.24474629136075363,-0.8161,0.05
11832,-1.0661000000000005,0.24474629136075363,-0.8161,0.05
11833,-4.0661000000000005,0.24474629136075363,-0.8161,0.05
11834,2.6838999999999995,0.24474629136075363,-0.8161,0.05
11835,-0.8161000000000005,0.24474629136075363,-0.8161,0.05
11836,-2.0661000000000005,0.24474629136075363,-0.8161,0.05
11837,1.1838999999999995,0.24474629136075363,-0.8161,0.05
11838,2.1838999999999995,0.24474629136075363,-0.8161,0.05
11839,-2.8161000000000005,0.24474629136075363,-0.8161,0.05
11840,-0.3161000000000005,0.24474629136075363,-0.8161,0.05
11841,-3.0661000000000005,0.24474629136075363,-0.8161,0.05
11842,1.6838999999999995,0.24474629136075363,-0.8161,0.05
11843,-1.3161000000000005,0.24474629136075363,-0.8161,0.05
11844,-1.8161000000000005,0.24474629136075363,-0.8161,0.05
11845,-3.8161000000000005,0.24474629136075363,-0.8161,0.05
11846,-4.8161000000000005,0.24474629136075363,-0.8161,0.05
11847,0.6838999999999995,0.24474629136075363,-0.8161,0.05
11848,-3.0661000000000005,0.24474629136075363,-0.8161,0.05
11849,-0.06610000000000049,0.24474629136075363,-0.8161,0.05
11850,-3.8161000000000005,0.24474629136075363,-0.8161,0.05
11851,-1.0661000000000005,0.24474629136075363,-0.8161,0.05
11852,0.1838999999999995,0.24474629136075363,-0.8161,0.05
11853,-3.3161000000000005,0.24474629136075363,-0.8161,0.05
11854,-1.5661000000000005,0.24474629136075363,-0.8161,0.05
11855,0.9338999999999995,0.24474629136075363,-0.8161,0.05
11856,1.4338999999999995,0.24474629136075363,-0.8161,0.05
11857,-3.5661000000000005,0.24474629136075363,-0.8161,0.05
11858,-1.8161000000000005,0.24474629136075363,-0.8161,0.05
11859,0.6838999999999995,0.24474629136075363,-0.8161,0.05
11860,2.1838999999999995,0.24474629136075363,-0.8161,0.05
11861,-4.3161000000000005,0.24474629136075363,-0.8161,0.05
11862,2.1838999999999995,0.24474629136075363,-0.8161,0.05
11863,-1.3161000000000005,0.24474629136075363,-0.8161,0.05
11864,-0.3161000000000005,0.24474629136075363,-0.8161,0.05
11865,0.9338999999999995,0.24474629136075363,-0.8161,0.05
11866,-4.5661000000000005,0.24474629136075363,-0.8161,0.05
11867,1.1838999999999995,0.24474629136075363,-0.8161,0.05
11868,-3.5661000000000005,0.24474629136075363,-0.8161,0.05
11869,0.1838999999999995,0.24474629136075363,-0.8161,0.05
11870,-3.0661000000000005,0.24474629136075363,-0.8161,0.05
11871,-4.3161000000000005,0.24474629136075363,-0.8161,0.05
11872,1.9338999999999995,0.24474629136075363,-0.8161,0.05
11873,-0.5661000000000005,0.24474629136075363,-0.8161,0.05
11874,2.1838999999999995,0.24474629136075363,-0.8161,0.05
11875,-0.3161000000000005,0.24474629136075363,-0.8161,0.05
11876,-0.3161000000000005,0.24474629136075363,-0.8161,0.05
11877,0.4338999999999995,0.24474629136075363,-0.8161,0.05
11878,-1.3161000000000005,0.24474629136075363,-0.8161,0.05
11879,1.1838999999999995,0.24474629136075363,-0.8161,0.05
11880,-0.3161000000000005,0.24474629136075363,-0.8161,0.05
11881,0.9338999999999995,0.2927246824826849,-0.8161,0.05
11882,-4.8161000000000005,0.2927246824826849,-0.8161,0.05
11883,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
11884,2.1838999999999995,0.2927246824826849,-0.8161,0.05
11885,2.1838999999999995,0.2927246824826849,-0.8161,0.05
11886,2.4338999999999995,0.2927246824826849,-0.8161,0.05
11887,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
11888,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
11889,1.9338999999999995,0.2927246824826849,-0.8161,0.05
11890,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
11891,-0.3161000000000005,0.2927246824826849,-0.8161,0.05
11892,-0.5661000000000005,0.2927246824826849,-0.8161,0.05
11893,0.6838999999999995,0.2927246824826849,-0.8161,0.05
11894,-3.8161000000000005,0.2927246824826849,-0.8161,0.05
11895,2.1838999999999995,0.2927246824826849,-0.8161,0.05
11896,1.1838999999999995,0.2927246824826849,-0.8161,0.05
11897,0.4338999999999995,0.2927246824826849,-0.8161,0.05
11898,-0.3161000000000005,0.2927246824826849,-0.8161,0.05
11899,-0.8161000000000005,0.2927246824826849,-0.8161,0.05
11900,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
11901,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
11902,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
11903,0.4338999999999995,0.2927246824826849,-0.8161,0.05
11904,-0.06610000000000049,0.2927246824826849,-0.8161,0.05
11905,0.1838999999999995,0.2927246824826849,-0.8161,0.05
11906,1.4338999999999995,0.2927246824826849,-0.8161,0.05
11907,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
11908,1.4338999999999995,0.2927246824826849,-0.8161,0.05
11909,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
11910,1.9338999999999995,0.2927246824826849,-0.8161,0.05
11911,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
11912,-2.0661000000000005,0.2927246824826849,-0.8161,0.05
11913,0.9338999999999995,0.2927246824826849,-0.8161,0.05
11914,1.4338999999999995,0.2927246824826849,-0.8161,0.05
11915,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
11916,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
11917,-0.5661000000000005,0.2927246824826849,-0.8161,0.05
11918,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
11919,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
11920,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
11921,-4.3161000000000005,0.2927246824826849,-0.8161,0.05
11922,1.4338999999999995,0.2927246824826849,-0.8161,0.05
11923,3.1838999999999995,0.2927246824826849,-0.8161,0.05
11924,0.1838999999999995,0.2927246824826849,-0.8161,0.05
11925,0.9338999999999995,0.2927246824826849,-0.8161,0.05
11926,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
11927,3.1838999999999995,0.2927246824826849,-0.8161,0.05
11928,0.4338999999999995,0.2927246824826849,-0.8161,0.05
11929,-0.06610000000000049,0.2927246824826849,-0.8161,0.05
11930,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
11931,0.4338999999999995,0.2927246824826849,-0.8161,0.05
11932,2.4338999999999995,0.2927246824826849,-0.8161,0.05
11933,-0.06610000000000049,0.2927246824826849,-0.8161,0.05
11934,1.9338999999999995,0.2927246824826849,-0.8161,0.05
11935,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
11936,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
11937,-2.3161000000000005,0.2927246824826849,-0.8161,0.05
11938,2.6838999999999995,0.2927246824826849,-0.8161,0.05
11939,1.1838999999999995,0.2927246824826849,-0.8161,0.05
11940,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
11941,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
11942,-0.8161000000000005,0.2927246824826849,-0.8161,0.05
11943,-3.8161000000000005,0.2927246824826849,-0.8161,0.05
11944,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
11945,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
11946,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
11947,-0.5661000000000005,0.2927246824826849,-0.8161,0.05
11948,-3.8161000000000005,0.2927246824826849,-0.8161,0.05
11949,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
11950,-0.5661000000000005,0.2927246824826849,-0.8161,0.05
11951,-1.3161000000000005,0.2927246824826849,-0.8161,0.05
11952,0.9338999999999995,0.2927246824826849,-0.8161,0.05
11953,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
11954,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
11955,-1.3161000000000005,0.2927246824826849,-0.8161,0.05
11956,-1.8161000000000005,0.2927246824826849,-0.8161,0.05
11957,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
11958,2.4338999999999995,0.2927246824826849,-0.8161,0.05
11959,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
11960,-2.0661000000000005,0.2927246824826849,-0.8161,0.05
11961,1.6838999999999995,0.2927246824826849,-0.8161,0.05
11962,-1.8161000000000005,0.2927246824826849,-0.8161,0.05
11963,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
11964,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
11965,-2.0661000000000005,0.2927246824826849,-0.8161,0.05
11966,-2.3161000000000005,0.2927246824826849,-0.8161,0.05
11967,1.4338999999999995,0.2927246824826849,-0.8161,0.05
11968,1.9338999999999995,0.2927246824826849,-0.8161,0.05
11969,1.1838999999999995,0.2927246824826849,-0.8161,0.05
11970,0.9338999999999995,0.2927246824826849,-0.8161,0.05
11971,2.9338999999999995,0.2927246824826849,-0.8161,0.05
11972,2.6838999999999995,0.2927246824826849,-0.8161,0.05
11973,-0.8161000000000005,0.2927246824826849,-0.8161,0.05
11974,0.6838999999999995,0.2927246824826849,-0.8161,0.05
11975,-3.8161000000000005,0.2927246824826849,-0.8161,0.05
11976,-3.8161000000000005,0.2927246824826849,-0.8161,0.05
11977,2.1838999999999995,0.2927246824826849,-0.8161,0.05
11978,-0.5661000000000005,0.2927246824826849,-0.8161,0.05
11979,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
11980,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
11981,-1.3161000000000005,0.2927246824826849,-0.8161,0.05
11982,-2.8161000000000005,0.2927246824826849,-0.8161,0.05
11983,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
11984,0.1838999999999995,0.2927246824826849,-0.8161,0.05
11985,-1.3161000000000005,0.2927246824826849,-0.8161,0.05
11986,2.4338999999999995,0.2927246824826849,-0.8161,0.05
11987,1.1838999999999995,0.2927246824826849,-0.8161,0.05
11988,2.4338999999999995,0.2927246824826849,-0.8161,0.05
11989,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
11990,2.6838999999999995,0.2927246824826849,-0.8161,0.05
11991,-0.5661000000000005,0.2927246824826849,-0.8161,0.05
11992,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
11993,2.6838999999999995,0.2927246824826849,-0.8161,0.05
11994,-1.3161000000000005,0.2927246824826849,-0.8161,0.05
11995,-4.8161000000000005,0.2927246824826849,-0.8161,0.05
11996,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
11997,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
11998,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
11999,1.1838999999999995,0.2927246824826849,-0.8161,0.05
12000,1.9338999999999995,0.2927246824826849,-0.8161,0.05
12001,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
12002,-0.8161000000000005,0.2927246824826849,-0.8161,0.05
12003,1.9338999999999995,0.2927246824826849,-0.8161,0.05
12004,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
12005,0.4338999999999995,0.2927246824826849,-0.8161,0.05
12006,0.6838999999999995,0.2927246824826849,-0.8161,0.05
12007,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
12008,2.6838999999999995,0.2927246824826849,-0.8161,0.05
12009,-0.8161000000000005,0.2927246824826849,-0.8161,0.05
12010,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
12011,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12012,1.4338999999999995,0.2927246824826849,-0.8161,0.05
12013,-4.3161000000000005,0.2927246824826849,-0.8161,0.05
12014,0.6838999999999995,0.2927246824826849,-0.8161,0.05
12015,0.6838999999999995,0.2927246824826849,-0.8161,0.05
12016,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12017,2.1838999999999995,0.2927246824826849,-0.8161,0.05
12018,-4.3161000000000005,0.2927246824826849,-0.8161,0.05
12019,-2.8161000000000005,0.2927246824826849,-0.8161,0.05
12020,1.6838999999999995,0.2927246824826849,-0.8161,0.05
12021,-1.8161000000000005,0.2927246824826849,-0.8161,0.05
12022,1.9338999999999995,0.2927246824826849,-0.8161,0.05
12023,0.6838999999999995,0.2927246824826849,-0.8161,0.05
12024,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
12025,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
12026,-2.8161000000000005,0.2927246824826849,-0.8161,0.05
12027,2.4338999999999995,0.2927246824826849,-0.8161,0.05
12028,3.1838999999999995,0.2927246824826849,-0.8161,0.05
12029,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
12030,-2.3161000000000005,0.2927246824826849,-0.8161,0.05
12031,-0.5661000000000005,0.2927246824826849,-0.8161,0.05
12032,-1.8161000000000005,0.2927246824826849,-0.8161,0.05
12033,1.6838999999999995,0.2927246824826849,-0.8161,0.05
12034,-0.3161000000000005,0.2927246824826849,-0.8161,0.05
12035,0.6838999999999995,0.2927246824826849,-0.8161,0.05
12036,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
12037,1.9338999999999995,0.2927246824826849,-0.8161,0.05
12038,-0.5661000000000005,0.2927246824826849,-0.8161,0.05
12039,-1.8161000000000005,0.2927246824826849,-0.8161,0.05
12040,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
12041,1.9338999999999995,0.2927246824826849,-0.8161,0.05
12042,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
12043,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12044,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
12045,2.6838999999999995,0.2927246824826849,-0.8161,0.05
12046,-2.8161000000000005,0.2927246824826849,-0.8161,0.05
12047,3.1838999999999995,0.2927246824826849,-0.8161,0.05
12048,-2.8161000000000005,0.2927246824826849,-0.8161,0.05
12049,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
12050,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12051,1.4338999999999995,0.2927246824826849,-0.8161,0.05
12052,-4.8161000000000005,0.2927246824826849,-0.8161,0.05
12053,0.4338999999999995,0.2927246824826849,-0.8161,0.05
12054,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
12055,-2.0661000000000005,0.2927246824826849,-0.8161,0.05
12056,-2.3161000000000005,0.2927246824826849,-0.8161,0.05
12057,0.6838999999999995,0.2927246824826849,-0.8161,0.05
12058,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
12059,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
12060,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12061,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
12062,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
12063,-3.8161000000000005,0.2927246824826849,-0.8161,0.05
12064,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12065,1.1838999999999995,0.2927246824826849,-0.8161,0.05
12066,-4.8161000000000005,0.2927246824826849,-0.8161,0.05
12067,-1.8161000000000005,0.2927246824826849,-0.8161,0.05
12068,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
12069,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
12070,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
12071,0.6838999999999995,0.2927246824826849,-0.8161,0.05
12072,1.1838999999999995,0.2927246824826849,-0.8161,0.05
12073,-0.3161000000000005,0.2927246824826849,-0.8161,0.05
12074,1.6838999999999995,0.2927246824826849,-0.8161,0.05
12075,0.4338999999999995,0.2927246824826849,-0.8161,0.05
12076,-0.3161000000000005,0.2927246824826849,-0.8161,0.05
12077,-0.06610000000000049,0.2927246824826849,-0.8161,0.05
12078,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
12079,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
12080,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
12081,-0.8161000000000005,0.2927246824826849,-0.8161,0.05
12082,2.6838999999999995,0.2927246824826849,-0.8161,0.05
12083,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
12084,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
12085,-2.3161000000000005,0.2927246824826849,-0.8161,0.05
12086,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12087,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12088,1.4338999999999995,0.2927246824826849,-0.8161,0.05
12089,-0.5661000000000005,0.2927246824826849,-0.8161,0.05
12090,-2.0661000000000005,0.2927246824826849,-0.8161,0.05
12091,-1.8161000000000005,0.2927246824826849,-0.8161,0.05
12092,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
12093,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
12094,1.1838999999999995,0.2927246824826849,-0.8161,0.05
12095,0.9338999999999995,0.2927246824826849,-0.8161,0.05
12096,-2.0661000000000005,0.2927246824826849,-0.8161,0.05
12097,2.4338999999999995,0.2927246824826849,-0.8161,0.05
12098,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
12099,-2.0661000000000005,0.2927246824826849,-0.8161,0.05
12100,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
12101,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
12102,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
12103,-1.3161000000000005,0.2927246824826849,-0.8161,0.05
12104,1.6838999999999995,0.2927246824826849,-0.8161,0.05
12105,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
12106,2.4338999999999995,0.2927246824826849,-0.8161,0.05
12107,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12108,1.1838999999999995,0.2927246824826849,-0.8161,0.05
12109,-2.3161000000000005,0.2927246824826849,-0.8161,0.05
12110,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
12111,3.1838999999999995,0.2927246824826849,-0.8161,0.05
12112,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
12113,-4.3161000000000005,0.2927246824826849,-0.8161,0.05
12114,1.1838999999999995,0.2927246824826849,-0.8161,0.05
12115,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12116,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
12117,1.9338999999999995,0.2927246824826849,-0.8161,0.05
12118,2.6838999999999995,0.2927246824826849,-0.8161,0.05
12119,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12120,1.9338999999999995,0.2927246824826849,-0.8161,0.05
12121,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
12122,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12123,2.6838999999999995,0.2927246824826849,-0.8161,0.05
12124,-4.8161000000000005,0.2927246824826849,-0.8161,0.05
12125,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
12126,-3.8161000000000005,0.2927246824826849,-0.8161,0.05
12127,-3.8161000000000005,0.2927246824826849,-0.8161,0.05
12128,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12129,-4.3161000000000005,0.2927246824826849,-0.8161,0.05
12130,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12131,0.9338999999999995,0.2927246824826849,-0.8161,0.05
12132,2.6838999999999995,0.2927246824826849,-0.8161,0.05
12133,-4.3161000000000005,0.2927246824826849,-0.8161,0.05
12134,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
12135,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12136,-2.0661000000000005,0.2927246824826849,-0.8161,0.05
12137,1.1838999999999995,0.2927246824826849,-0.8161,0.05
12138,2.1838999999999995,0.2927246824826849,-0.8161,0.05
12139,1.6838999999999995,0.2927246824826849,-0.8161,0.05
12140,3.1838999999999995,0.2927246824826849,-0.8161,0.05
12141,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
12142,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
12143,-0.8161000000000005,0.2927246824826849,-0.8161,0.05
12144,0.6838999999999995,0.2927246824826849,-0.8161,0.05
12145,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
12146,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12147,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
12148,3.1838999999999995,0.2927246824826849,-0.8161,0.05
12149,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
12150,-4.8161000000000005,0.2927246824826849,-0.8161,0.05
12151,-0.06610000000000049,0.2927246824826849,-0.8161,0.05
12152,3.1838999999999995,0.2927246824826849,-0.8161,0.05
12153,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
12154,-4.3161000000000005,0.2927246824826849,-0.8161,0.05
12155,-3.8161000000000005,0.2927246824826849,-0.8161,0.05
12156,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
12157,-2.8161000000000005,0.2927246824826849,-0.8161,0.05
12158,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12159,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
12160,-0.8161000000000005,0.2927246824826849,-0.8161,0.05
12161,-4.8161000000000005,0.2927246824826849,-0.8161,0.05
12162,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
12163,-0.8161000000000005,0.2927246824826849,-0.8161,0.05
12164,0.4338999999999995,0.2927246824826849,-0.8161,0.05
12165,-4.5661000000000005,0.2927246824826849,-0.8161,0.05
12166,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12167,0.9338999999999995,0.2927246824826849,-0.8161,0.05
12168,-2.0661000000000005,0.2927246824826849,-0.8161,0.05
12169,1.1838999999999995,0.2927246824826849,-0.8161,0.05
12170,-3.0661000000000005,0.2927246824826849,-0.8161,0.05
12171,0.6838999999999995,0.2927246824826849,-0.8161,0.05
12172,2.4338999999999995,0.2927246824826849,-0.8161,0.05
12173,-4.8161000000000005,0.2927246824826849,-0.8161,0.05
12174,-0.3161000000000005,0.2927246824826849,-0.8161,0.05
12175,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
12176,-2.3161000000000005,0.2927246824826849,-0.8161,0.05
12177,-1.5661000000000005,0.2927246824826849,-0.8161,0.05
12178,-1.0661000000000005,0.2927246824826849,-0.8161,0.05
12179,-2.8161000000000005,0.2927246824826849,-0.8161,0.05
12180,1.9338999999999995,0.2927246824826849,-0.8161,0.05
12181,1.4338999999999995,0.2927246824826849,-0.8161,0.05
12182,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
12183,1.4338999999999995,0.2927246824826849,-0.8161,0.05
12184,-4.8161000000000005,0.2927246824826849,-0.8161,0.05
12185,0.1838999999999995,0.2927246824826849,-0.8161,0.05
12186,-4.3161000000000005,0.2927246824826849,-0.8161,0.05
12187,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
12188,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12189,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
12190,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12191,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
12192,2.9338999999999995,0.2927246824826849,-0.8161,0.05
12193,-3.3161000000000005,0.2927246824826849,-0.8161,0.05
12194,-2.5661000000000005,0.2927246824826849,-0.8161,0.05
12195,-0.06610000000000049,0.2927246824826849,-0.8161,0.05
12196,0.6838999999999995,0.2927246824826849,-0.8161,0.05
12197,-0.8161000000000005,0.2927246824826849,-0.8161,0.05
12198,-3.5661000000000005,0.2927246824826849,-0.8161,0.05
12199,2.6838999999999995,0.2927246824826849,-0.8161,0.05
12200,-4.0661000000000005,0.2927246824826849,-0.8161,0.05
12201,1.1838999999999995,0.2927246824826849,-0.8161,0.05
12202,-2.8161000000000005,0.2927246824826849,-0.8161,0.05
