Trial,S1_val,S1_std,S2_val,S2_std
4001,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4002,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4003,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4004,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4005,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4006,0.9338999999999995,0.23322897052362127,-0.8161,0.05
4007,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4008,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4009,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4010,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4011,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4012,-3.5661000000000005,0.23322897052362127,-0.8161,0.05
4013,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4014,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4015,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4016,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4017,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4018,1.6838999999999995,0.23322897052362127,-0.8161,0.05
4019,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4020,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4021,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4022,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4023,0.9338999999999995,0.23322897052362127,-0.8161,0.05
4024,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4025,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4026,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4027,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4028,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4029,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4030,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4031,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4032,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4033,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4034,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4035,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4036,2.1838999999999995,0.23322897052362127,-0.8161,0.05
4037,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4038,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4039,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4040,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4041,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4042,1.6838999999999995,0.23322897052362127,-0.8161,0.05
4043,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4044,0.4338999999999995,0.23322897052362127,-0.8161,0.05
4045,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4046,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4047,1.6838999999999995,0.23322897052362127,-0.8161,0.05
4048,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4049,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4050,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4051,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4052,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4053,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4054,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4055,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4056,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4057,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4058,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4059,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4060,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4061,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4062,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4063,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4064,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4065,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4066,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4067,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4068,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4069,-3.5661000000000005,0.23322897052362127,-0.8161,0.05
4070,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4071,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4072,-3.5661000000000005,0.23322897052362127,-0.8161,0.05
4073,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4074,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4075,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4076,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4077,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4078,-1.5661000000000005,0.23322897052362127,-0.8161,0.05
4079,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4080,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4081,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4082,0.9338999999999995,0.23322897052362127,-0.8161,0.05
4083,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4084,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4085,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4086,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4087,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4088,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4089,-3.5661000000000005,0.23322897052362127,-0.8161,0.05
4090,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4091,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4092,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4093,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4094,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4095,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4096,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4097,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4098,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4099,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4100,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4101,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4102,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4103,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4104,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4105,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4106,0.9338999999999995,0.23322897052362127,-0.8161,0.05
4107,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4108,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4109,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4110,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4111,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4112,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4113,0.4338999999999995,0.23322897052362127,-0.8161,0.05
4114,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4115,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4116,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4117,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4118,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4119,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4120,-1.5661000000000005,0.23322897052362127,-0.8161,0.05
4121,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4122,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4123,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4124,-3.5661000000000005,0.23322897052362127,-0.8161,0.05
4125,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4126,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4127,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4128,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4129,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4130,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4131,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4132,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4133,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4134,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4135,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4136,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4137,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4138,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4139,-1.5661000000000005,0.23322897052362127,-0.8161,0.05
4140,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4141,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4142,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4143,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4144,1.6838999999999995,0.23322897052362127,-0.8161,0.05
4145,-1.5661000000000005,0.23322897052362127,-0.8161,0.05
4146,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4147,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4148,-1.5661000000000005,0.23322897052362127,-0.8161,0.05
4149,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4150,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4151,1.6838999999999995,0.23322897052362127,-0.8161,0.05
4152,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4153,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4154,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4155,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4156,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4157,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4158,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4159,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4160,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4161,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4162,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4163,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4164,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4165,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4166,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4167,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4168,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4169,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4170,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4171,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4172,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4173,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4174,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4175,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4176,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4177,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4178,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4179,2.1838999999999995,0.23322897052362127,-0.8161,0.05
4180,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4181,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4182,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4183,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4184,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4185,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4186,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4187,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4188,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4189,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4190,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4191,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4192,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4193,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4194,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4195,0.4338999999999995,0.23322897052362127,-0.8161,0.05
4196,2.1838999999999995,0.23322897052362127,-0.8161,0.05
4197,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4198,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4199,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4200,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4201,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4202,0.4338999999999995,0.23322897052362127,-0.8161,0.05
4203,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4204,-1.5661000000000005,0.23322897052362127,-0.8161,0.05
4205,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4206,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4207,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4208,0.9338999999999995,0.23322897052362127,-0.8161,0.05
4209,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4210,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4211,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4212,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4213,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4214,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4215,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4216,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4217,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4218,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4219,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4220,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4221,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4222,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4223,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4224,2.1838999999999995,0.23322897052362127,-0.8161,0.05
4225,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4226,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4227,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4228,0.9338999999999995,0.23322897052362127,-0.8161,0.05
4229,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4230,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4231,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4232,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4233,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4234,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4235,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4236,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4237,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4238,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4239,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4240,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4241,0.9338999999999995,0.23322897052362127,-0.8161,0.05
4242,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4243,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4244,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4245,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4246,0.4338999999999995,0.23322897052362127,-0.8161,0.05
4247,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4248,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4249,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4250,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4251,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4252,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4253,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4254,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4255,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4256,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4257,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4258,1.6838999999999995,0.23322897052362127,-0.8161,0.05
4259,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4260,2.1838999999999995,0.23322897052362127,-0.8161,0.05
4261,0.4338999999999995,0.23322897052362127,-0.8161,0.05
4262,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4263,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4264,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4265,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4266,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4267,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4268,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4269,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4270,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4271,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4272,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4273,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4274,0.9338999999999995,0.23322897052362127,-0.8161,0.05
4275,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4276,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4277,-3.5661000000000005,0.23322897052362127,-0.8161,0.05
4278,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4279,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4280,-3.5661000000000005,0.23322897052362127,-0.8161,0.05
4281,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4282,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4283,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4284,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4285,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4286,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4287,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4288,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4289,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4290,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4291,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4292,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4293,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4294,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4295,-1.8161000000000005,0.23322897052362127,-0.8161,0.05
4296,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4297,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4298,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4299,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4300,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4301,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4302,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4303,-3.5661000000000005,0.23322897052362127,-0.8161,0.05
4304,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4305,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4306,1.6838999999999995,0.23322897052362127,-0.8161,0.05
4307,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4308,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4309,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4310,-3.5661000000000005,0.23322897052362127,-0.8161,0.05
4311,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4312,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4313,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4314,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4315,0.4338999999999995,0.23322897052362127,-0.8161,0.05
4316,0.4338999999999995,0.23322897052362127,-0.8161,0.05
4317,0.9338999999999995,0.23322897052362127,-0.8161,0.05
4318,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4319,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4320,2.1838999999999995,0.23322897052362127,-0.8161,0.05
4321,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4322,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4323,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4324,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4325,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4326,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4327,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4328,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4329,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4330,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4331,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4332,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4333,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4334,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4335,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4336,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4337,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4338,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4339,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4340,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4341,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4342,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4343,-1.5661000000000005,0.23322897052362127,-0.8161,0.05
4344,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4345,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4346,0.4338999999999995,0.23322897052362127,-0.8161,0.05
4347,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4348,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4349,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4350,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4351,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4352,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4353,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4354,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4355,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4356,1.6838999999999995,0.23322897052362127,-0.8161,0.05
4357,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4358,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4359,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4360,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4361,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4362,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4363,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4364,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4365,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4366,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4367,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4368,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4369,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4370,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4371,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4372,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4373,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4374,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4375,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4376,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4377,-4.5661000000000005,0.23322897052362127,-0.8161,0.05
4378,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4379,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4380,-2.5661000000000005,0.23322897052362127,-0.8161,0.05
4381,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4382,2.1838999999999995,0.23322897052362127,-0.8161,0.05
4383,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4384,-3.8161000000000005,0.23322897052362127,-0.8161,0.05
4385,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4386,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4387,1.6838999999999995,0.23322897052362127,-0.8161,0.05
4388,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4389,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4390,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4391,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4392,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4393,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4394,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4395,-3.0661000000000005,0.23322897052362127,-0.8161,0.05
4396,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4397,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4398,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4399,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4400,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4401,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4402,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4403,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4404,0.4338999999999995,0.23322897052362127,-0.8161,0.05
4405,-3.5661000000000005,0.23322897052362127,-0.8161,0.05
4406,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4407,-4.8161000000000005,0.23322897052362127,-0.8161,0.05
4408,-1.0661000000000005,0.23322897052362127,-0.8161,0.05
4409,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4410,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4411,-4.3161000000000005,0.23322897052362127,-0.8161,0.05
4412,-1.5661000000000005,0.23322897052362127,-0.8161,0.05
4413,-3.3161000000000005,0.23322897052362127,-0.8161,0.05
4414,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4415,-2.0661000000000005,0.23322897052362127,-0.8161,0.05
4416,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4417,-1.3161000000000005,0.23322897052362127,-0.8161,0.05
4418,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4419,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4420,3.1838999999999995,0.23322897052362127,-0.8161,0.05
4421,1.6838999999999995,0.23322897052362127,-0.8161,0.05
4422,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4423,-2.3161000000000005,0.23322897052362127,-0.8161,0.05
4424,-0.5661000000000005,0.23322897052362127,-0.8161,0.05
4425,1.9338999999999995,0.23322897052362127,-0.8161,0.05
4426,1.1838999999999995,0.23322897052362127,-0.8161,0.05
4427,-0.06610000000000049,0.23322897052362127,-0.8161,0.05
4428,0.1838999999999995,0.23322897052362127,-0.8161,0.05
4429,2.6838999999999995,0.23322897052362127,-0.8161,0.05
4430,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4431,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
4432,2.4338999999999995,0.23322897052362127,-0.8161,0.05
4433,2.1838999999999995,0.23322897052362127,-0.8161,0.05
4434,2.9338999999999995,0.23322897052362127,-0.8161,0.05
4435,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4436,1.4338999999999995,0.23322897052362127,-0.8161,0.05
4437,-4.0661000000000005,0.23322897052362127,-0.8161,0.05
4438,-0.3161000000000005,0.23322897052362127,-0.8161,0.05
4439,0.6838999999999995,0.23322897052362127,-0.8161,0.05
4440,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4441,-0.8161000000000005,0.23322897052362127,-0.8161,0.05
4442,-2.8161000000000005,0.23322897052362127,-0.8161,0.05
